BLOCK_NUMBER,ETH_FROM_ADDRESS,AMOUNT,TX_HASH
17372849,0x54e5aac4e4870173637b780e63486ac75f41d989,0.04,0x009c6ae38194a35b8027f0d7035f9b439cddf04fc3e533568ebdcd3ad9aa83cc
17372915,0xfee7610c526c31fc03603c22e5801eb113456c57,0.002,0x786a20643aa0b5f429b0d3ba4a0e3827dc735184c541e9e1337e3a1eba95f86a
17372851,0x5f4e880fd85663c2416958b1dc6a94b1b59dba49,0.054,0x22e30d446f18c3bf27b13d106526fb31eaf22f21ba1f8e1d2743fe4cf9ac75b7
17372870,0xef02a09b75640c186e5d46131efbb59b84e10973,0.003,0xee18c967b005bd9158c9f59cf95f79f870ed5fe0b3b85a163dc09ff62a8e7b9a
17372892,0x8bc00d80201330cae60450464dbd311e1977f994,0.0001485173976,0x18e01d58656ec5898ce8f0be3a9581c776db36a038936eb5950d91c66a17ac33
17373033,0xee53b51abab437ce94c77b64d6cff08275117806,0.3151608108,0x8d9650f70d6cabea5faa12068beecf72e28ed8ad92773516bc33a914c8ee16f2
17372849,0xe9881fafe5de9a22cc0e3b7d516d7438fd7e2549,0.05,0xb3f1ecc800f3031556054117100e2095e25ed8a192fdaa14db681332ce842aab
17373084,0x00481744baaf1afbd9123dab290206757535d15b,0.26,0x422ad07a06953497628d5ecb7d071ca47854cd42022f1a791297178ece6ca5ee
17372862,0x03ee9d382146565ae7ca4974f42bdb044e27d781,0.02,0x10e6836814032c59064f1d14794ce87aa32bb8574d4a68b727d466c7721627d8
17372883,0xd7591409d6b805c0b3c3cc4eccba1334f1deb3e7,0.0005268348398,0x418c6584a625b83a2fc1d2e8bf28705bbb23b476a1b1af949cb5d0707dc80b16
17372976,0x7e30a9cfec123a098847d55f9935308efa08b114,0.01,0xf18450d6a7249fbc5bcf004ed10caa9893e78aa49cbc0417816fb2b07cc41ffc
17372927,0x39cd47b1df24b4c6aec13674315722b88530f35d,0.02367664557,0x4d2a4ba58eb77736f92468fec6e843e1e2224867b1250e95c4ef90b9065d9f8f
17373060,0x08bb4cd53dd97a4507ac1a031969c3aa0fe1ca68,0.276,0x0c7246cccd570395e9487ac280bab56be0679d4159256c10613b1fed5b309900
17372823,0xcc23d90228294815fe9c2f212c748b4ab58b0aaa,0.053,0xd59a9d124aa8516a4ea71908510cb5408b8dda31cb9cd64f8f081c486a5301fd
17372822,0x473bd9504c3a6a78dceb4d5e8728c6b74c56b79f,0.01051773553,0x1b4a110ba8e05fa9c49306fd9302fdb80289fd130c5f8abe974e3dceec16cc0e
17372865,0xe35d91faa41e94259548d5b5a3e22034106fa04a,0.001,0x1dbb98f43a2b3fcebf91c0e3bd4f21e17f8411c90b577c92aac22386ea03019d
17372861,0x9b59e6eaa45ab01e2631ef18262d103c86f6098d,0.001,0xec39869c3e3b323363801639d56ff632b911bb7cbd3c1f19e0c227684f30fde7
17372839,0xd24400ae8bfebb18ca49be86258a3c749cf46853,0.003253887374,0x8d4d513b523ffaede8e48c0390fba1ee1e7d8fe679791d57e214fc352e3cb736
17374393,0x8b8c64027e29988b5e3f3c1fb4ddc134499af1b2,0.0011,0xe583cd47f7ed93966ea00d688ae37fa94b5796630e1f87aa8c8b2d215977004e
17373034,0x38f7ae7f298033921037d3f4777ac7988328bf4e,0.009075572805,0x07a36bd2b868ea5c9029ea70e01bc611ecb4ab8e9350309291004846131c59cb
17373061,0x142a56a107fb5140c484089222e9161306b2cac7,0.001,0xcfaff5d242a250ffefd39a73ef52c156d20c2253eb7d9a2416169afa51d57015
17373766,0x18898cfe34015dda7669ad2009de223580d66f4d,0.05,0xca9dd31204f14a56f3d1cd584233dc5389ac19e9019e78b02e520eaf2d27e21a
17373064,0xc2fab87bc3f025bd2d6889c4c650243f8be3a45e,0.07,0x22db410fbfc2f77df68e7e96f5044f454472b152a340f202818e86798d202b74
17373049,0x3b9923c622751063bb64c1e275cf698f1813ce95,0.02,0x44abab67b4f2991fa820c0a9b45323a763fe69b81b6c98cc0e707383805efbdf
17372886,0x0075c375e5a365ac3f1f2fdcdbb84b6f6a18c56d,0.475,0xce3605cd317203d9c551b66c33ef48434100e6d3bd97c27d53207c8064f57248
17372994,0x92b779b5ee8ed95f9645f82083f63fd52aeb03aa,0.02,0x1a5a6a7b03c3af835b77719008e987140e5823c172ba3836fd611c863f8bc802
17372827,0x721d25efa37d23dc8d38a2d13052b342e524d99b,0.0001,0x017248ca0622c60bae32eacd388a0210adb2dd754791e57a2a55a0962698d574
17372894,0x1962dad44d223494d2f4098294a55635316db082,0.000527333392,0xce7d83b1ab7c70fccf58a492aa87ec7098123795c246930a929d75a96aab11f6
17372840,0x60d54ddb4ba6b8b7485395cdf4f3b079ffdb6db2,0.18,0xac81193e88bcfd8ed269ce9034ae5b1702903cc2ca5e2dc982bd88dc4250409d
17373023,0x5fa861c30dd07e8c25b9f1c74fe20bbcb1cd0254,0.35,0x3d4ca9d60cde8c0caba6217c5c4029e6079bbfaaa64e5f8623292db3730575bc
17372889,0xa9751bdbf5b675c5b398b082e3c2b1cb62a48aed,0.0005270522324,0x313747d141f95ed5fef320e772c20736cd13d4c5c3317350a2300e14fa0f0fff
17373036,0x737461965e2b9c269c019e7ae975a66255b10153,0.00001948505882,0x1e9d53f5ef757fd27013274bdf54f81c2ecb7312eb5c597c5bb8cce648352a5d
17373101,0xd78744fd088d836002e121d99ce4c426e826abed,0.02,0xc5c3355ccfefa1208109f9428f25ff8e8a660b623e47effe14aac8c58ade5c57
17373059,0x0f3d6dd1ff49747d36d54cb2f71670dc6737556e,0.01,0xb6fc5ace062c516ebac56c8448df398c816166d18cebf04961083a4479f76c2b
17373102,0xa868c6c4b66110271f91bd06b2758ece641fdb66,0.002628583745,0xae11cdc2c3a0c0e575acf009292b409eb1a2a37a7d2b63c6e687b8ac7e08cde3
17373061,0x0dcc00baa46745000412e0cd824ca655c13a9248,0.001,0x6a0f6d13baad9e82d0ca26f9f2037c00e4eaa4e717a6705e013a92f0c523c378
17373081,0x5afb00b6c2715bdcefae15ea6c6c05aa563c8967,0.4,0xff0dfe9bcdbe7685b5add6443184bcc6fef6d52e3df53ffd2146f5345999ef91
17372985,0xf3aea6931ffbefc116e1949af0879d4a1becf55c,0.03,0x081ca8d47ddc5a20493791310bc21a570d98ff2659561c3a0092a7642facf439
17373073,0x1b2c237f7908ecf88a037512a3bd6f8730eee90a,0.1101588307,0xcfa1490919347ab75416d8d70b76315a10c72305f4a0a45a212e1f68c53ad190
17373131,0xfbdce08479b97b703c46f6bbf3a76375e6f20351,0.008,0x6801b5a54a6bc56ef822be4d58f73d874e64ac45dd83119e7883ef5cc166fd18
17372990,0x59a4a2f3814e42657e142af86878f4e380c704fc,0.01,0xb44bc7bb244795e0e47ccbb8ef69620ba286769d44c99e4caae2ab2f69e68c2b
17372180,0x23c73209d6cd8c5173c1aa3a7f9ec9e524ff9f6f,0.006,0x88c99f1f2b0df0bb51bda045e3567d0d092ddd35376a5d00a9bb4ec6db6ae055
17372316,0xa802c006663e30dee700c022adcf18c7a2b99240,0.007,0xd5327f4307c952d4e39d118aee91334db88040e7f834e36fcfb0a68319c8c059
17374200,0xff8132954ce229c31025c8bd6335e46e5c78851b,0.0001,0x16d1f44fbb1c85fbe0a488d491769e6d3f0d78043b07f6aa9958f7aca6ed65db
17372934,0xcb951993b70057de4151446e573073be23f7b9bf,0.0045,0x09b0fb02b1304d9306a00a709cb58bb3a195cbfcc96d5729fe5db2f85f784ca7
17373547,0x408edbcbdd9e7538ddfeaa5da4596e01a3030a57,0.15,0xb52b82b7d31ba05ebc83fbaf2a2dc36f31b08d51f392d6ae71834e2af5657899
17373467,0xd4b90ccb881a21cee60ae5d3dc205e9b2d39bb5a,0.05,0xd7725cfac73d7a71e7e15d8ed2ffe5d0a5644e44fccbb2c74098a3b44644c073
17372980,0x4e7556dcae3cde9b89eb83e2f28fe5f3fd8d03c1,0.065,0x5d4ef46e9fde16536e7e16b8202850abdd4c2928664b4aa633598bc8e358f7cb
17373544,0x1f10504db8be535df4dac49e6765720eba2c351b,0.0183728963,0xfe434a805e0560611b4b26bf15c8e5627eee0a7e61ec9cd2a4f3a15fa41479b4
17373332,0x3f4d24e85a7b92e37e49bc2adff40fb320d3fccd,1,0x548245f883f18f64409e7c528830d48399abb2e887ff63ec5caa47f7533fb913
17372434,0xaf6ccbd13dc338bfe50c2c614d447bf452d0d64e,0.0210446014,0x2e956be8ecfcc6a09af13ffeb65af4a6c980e6d390ce8ed7ad8846bd8d72842e
17372855,0x161be271b7a0f3f1e021354af86df89c73dca356,0.17,0x1b2ca6d481af4cf3c8b7989f76497c4b6df2a816d310790ee688be274840fae7
17374194,0xecaf0d18ca1acbb442628f917f91581b50b6ead9,0.88,0x6126ceef88675c64f3567cea1a0d600239f846646175a0b150b22ca67f270224
17372162,0x31c55f64cdd0dceb6a3ce2174044ad9350e2c337,0.01,0x26e5cb2c26eedb73b11aee7c47ff2682153ecd5fb038cdf08cf5fbe35ab2b53d
17372367,0x401dfc9cfded900a4d1af4255271fbf7ff5cac55,0.003,0x815c47df0257360d3ac69e94d0cc4594ea2353594361fb2347260bd24d33073c
17372845,0xd686a4d82d258a3c11010f5ce555112818c4af84,0.256,0x781e75e1ff544083ab4191c2b3963475d4002f3da17fc96ecfec466985b12349
17373560,0xcd381d095f8c7e16e9979241b8466988a6666666,0.01,0xf2c37e01e1fb57dac0421327c4bceae42580c5f44f032095fc42edbc248e4de3
17372991,0xe0f4ecfb6f3381cd7a7c7f9f34ec8e6440758808,0.0001,0x4c92f7525b0d6f330bf7f17042cdd7d397f2d6e3dc538dce8d379453073b5486
17372997,0x7699369a943a2c3596edb74a081711c386bca761,0.05,0x999e6da29bdf54272933e80e7672531d54bcd219067ec7e6455462c03ce09a1c
17372850,0x5e97a72576552f2f0914147c3f200dd77910862a,0.06,0x827db5bf0b38f7acc38a1ead08a998babff73dce7a3ef4450d0e7f93accaf26a
17373594,0xcd982dcc1319c02ed3d3019063b117fcbcf22349,0.015,0x4c35b7b4e1198be2345d85f60be9a16e446deabcf61cbf0d2b313ce18695afa5
17372962,0x31c55f64cdd0dceb6a3ce2174044ad9350e2c337,0.1,0x14e4e466fdc211222d988a39972253a54eff9c1fea227520fc57a86a1d438726
17372903,0x853449d9b462c31bb475e845c338eb15d3dbe1bf,0.015,0x6d7fa5bc7b4754fb3ae48f5dc47a751129bfe742d0366a4c05dfdc556c3a8c2f
17372841,0x911ef8c5c0b6f459cd4128fab10e2ed84716a8b4,0.022,0xc4b673ef4cd4478cbfd87619dc89935a334fd14d13f1e78500db4c65be050808
17372984,0x54df68643705b930a17a380bb0665632695f4843,0.1,0x1f93409ce303e60699ac00425d358aa4af98e471c58d46d84d3c3a09a2722cb4
17372855,0x5883e3ffacc456f12a4273f430bdff23eaaac4b5,0.008590916227,0xb9b9968188a4eb329e470a0225e3894862013e526266ad489460f66576b0f962
17372996,0xe0de4882bc14a8a7949ccddabe91991a23008809,0.06353041716,0xf500e971573762cc48dcb65f5ab143819a5da199658b28b9a288b231ee3845f6
17372986,0x6a5f851cbcce1e8444a0917cf832c96e4c9d21b4,0.006,0x2169e265241acdd24460f8c2e5e7bfcf39bc54aff07a861f00771ec139b28ff2
17373086,0x4753b8796dcba31bcad05bc611c9c5d73feb477d,0.2,0x909b689a3ef73a92c8a2eb87d5598a1ab715d12fe4526f98ebbe2d14caab9bcd
17373053,0x75edd1f34e70d8b0dabe092af4991459f5d1ba99,0.1,0x5a3001e870a952a8a0c6a0670373b44962a62135b0961d95ecf30a6a618a2671
17373116,0x23320fe09f2fef4153bd5ef38a20b32fd56a548c,0.0005257167491,0x03a8ee3b9c5965e93a65a25831fa12c4d2edc43e9307668b973afd971271790c
17372866,0xd543846f36802a125127e380e2503e9110461e4b,0.001,0x728d99dd114092c20a2caafbf19d19d28c195b77dfbcf32632d34b3021c1cc58
17372857,0xcc6c92b531d316691d34cf39d246d1d6ea713cd0,0.0001,0x11ebabdc4a43b2481b426cd9d99caaba43ec89bd8c9a0b08f8364e8054c02504
17372856,0x8fb9f119cf96f674485a0000e6a4ef852ebe828d,0.008,0xc332d8fb32c8b749ce187ddf6f04579c28dc0cd4ae0e79cf70f2f8d1fa53f046
17373545,0x22b1044c264bdbe6b95b8082690090d75c1c6e7b,0.0105,0x45c3572cf691c4ffd57406d39fc219d532529fcfce48fa438d5c3a6292ad35d1
17372890,0x9cc3cf646b95feb6465c876e253dfeae624622e2,0.08,0x99a20bc08495adbe53fd07225af551b3fc7e53cd19b30815e6881ebdc7c0c5f0
17372927,0x7f59c48c3eb6bde9bf008031682ae70775d49676,0.053,0x573389f7d513f8cdad9fe8cdaeedc19a355481fe9808b61e0cba1217096668ef
17373891,0xa65a864ca19535e4c06000768c6cfa9f6ebaeb12,0.01,0x79c987a450138abfb40fc8394e80f6ec47a1787cb50d84533c81694e02a8abe7
17372431,0xccbc628f100847e53f5e493ce21ccb953b1077b2,0.1,0xbaa50b54be900ffdf4cca2fc0358d149d8d3853965b4ab77feb4cec53234ea8a
17373853,0x577152b534439550d60644ab372dd6585686a645,0.03,0xf03bf6577a9fe85af3e8bffc4acbf69ebe0111c063c9d3b455a469e931c99d0f
17373609,0x46b5e7ff1cf00b83bb9caefe86c2aa7b43e398dd,0.03201430832,0x2b18ea77ce4ae56969a1b57e4b4bae2a37697fefb2a27a1dcd000a3874f29ff6
17374221,0x722fd700b5d71b5b369ca1ea877acce59f39e007,0.05017971305,0x3d66e242060c3c273f70a3745671ef24d71b0453c0803eba2b43c23b43f83b93
17373684,0x94757206332ef51aa7182cc9e1199966e63637fc,0.00001,0x616b929e617fa7b570d655075695122d02a7a55e8b4a4dbfd7766b6886f87889
17373710,0x848ca569b58ff2e2a802d0ed4afc0a8a17e3e391,0.01,0xcb752d72420a95ce0c0ced610ba1f4d48e4ac49c9253cb8894cf60201effebd6
17374331,0x6cc77695e67bbbb4e07515189a1323965cad6a1c,0.1,0xb9176d8dde64d6b13bec0155dca0c02a022312589b9af9c4d63be7c8d8b5fafd
17374313,0xbceee4e9d59d177be762d0b1919658fb503e56c1,0.04896969946,0xc2627f3217bc56aa3de4d84073570bbc03f48581888407de4ef5ccc059a95ed2
17373645,0xdae8f0c99f9e233a406647baf3052d5f34e26c86,1,0x1e662f1992838d0fdd25f08febdc36ea959f6c1199d3b2519c00b43f05b28ec1
17373704,0x84f212d1863199539fb99976478197a78ccea004,0.027,0x65b3939a88a2f025e7bfcc0e5eb7bb1f6b827dff719eb23446e9e3632bc254c0
17373887,0x1ec77d516b673c5342255024aa8c1eefca7d06f9,0.05,0x08014bd5b4abc37cfc9b0bdf2f425fd2bf3b2e9d6a22224fd7f0f22196bad4b1
17373790,0x540969c3792fc10630e701a564f11125597462a9,0.01574,0x5609a78553341658b45fa3f73c4eeb09218b8ecc1b3c0a8dad23e350b53dcf08
17373896,0x91519fb1d48009657150b4f824bce4b77cea2408,0.0004,0x05d63342577a368863efa1c3200b97ac6b0163d1e49dfda7a5e9b0166257b606
17373686,0x92f50d1c983aa1bd047ff60ab99b6ad701307b47,0.25,0x2f61df113786ccc50bdc980bc0ec2560815fea8f65bd28301b9489f249a54767
17374392,0x3dbcdc42abe57d0dda9e921140b28ee438f2097f,0.02046347813,0x2b89d56570324d2a42405c78b77423a2365400791870db10d5d3f9fa10565d56
17373774,0xab773bc654d546e53069f0822792c910889d19b2,0.00524,0x75f26fe59fad3cbf56ca91ecff786782615ac8ed4804f5c8476da09d9f534878
17373870,0xd1bb4de8d0213ddcc829e70d0aaaf3817c1624dd,0.000004,0xa012693aecd736f61b67e3961561cf5f11112ff9f62502db6e812711db66690f
17374202,0xbdf7b90fcd8116be6425c324a4524443d5e0b0a9,0.005,0x00c0669384721036efef896474c531e53c5b690b8450212a670a63b59a359956
17373739,0x986391e27aada4783560baa814a2394ca332187a,0.3,0xdf8412acaa1136e4f645adb8bb0beebe24e04a202a70aafa5505a7c98b0fa40e
17374037,0x0ad239fb41254650ab835c48250165f6dc9612aa,0.001,0x67cbb4ee414fa801407af4b183ca53ce03b9e7b62740fc460d678a7d021cf86b
17373764,0x7722cbed6290fb9da1729324eb788139b7922419,0.01,0x83a21db195365e0c6903b44bf2286865d02ba4bf397c6e708c214b8b7452bb6c
17374211,0xefef03fa9aa6312582fdd9631dcce09ac6d339ad,0.00053,0x667f615951a7f75386ca034cd1a0c0eee963dfad9bd5e78c37154a5d927202e5
17374039,0xd8c17794ab01ba24fde805c7c02618a0890cf6cf,0.001,0x07e9ec492b807d9c7f2bdf615a1a199add3472fdf69967fe7287d01f1eb8c279
17373889,0x035d14f87ad60a7ce41945783d19abb15f0092fc,0.005,0x4db1d966a6d3f62d22952682772507d7622b14963c7a8d644b19af62c6cc1d4f
17375222,0x0e4d8b21c4ed5c350200e5002916da907cd296d3,0.001,0xeeb476391130ce3e36554d4ad0b14c6e7320cf6e82c8cd56144fa7f172fb67b1
17375247,0x8399a431c7d1a568beae6bab6770dfb93315b5b9,0.005,0x8ed72031c28ba7de713b5a7bc798b767779a0d2bd6ce653636c9a78868c1c4ff
17375257,0x78be244cede455fc14e68eb0399718799cf03eff,0.02103,0x990a1c72f1f40f429a8061975e2d7d1449dedc28328d98559c5567ddf221200a
17377852,0x43f458cba4561cad6fbb3acc95e719a1e4e50b05,0.00054,0xb0fa2ad3b66b4165c94f03f57ff3ab794287e66f8dd682838de4c13f0921da5b
17377694,0x3a8456413bc0243adb5e5cf1dae7029186bcb2ae,0.005,0x78ee131ccb1cc08a91a4b7925fe21e804254a4cb28554aac8efd1d2708511c49
17377628,0x9c0ce878375fe57068ca30f3249a84a236be3368,0.0003,0x5d8435eb13b468ee97f91c78591f70ad1fb9b83c357e747652d3377d2b86df43
17377577,0x322ad5ac8da34e9c77586bc2ab350c0ed59970ef,0.00055,0x03a4cfa54dc5721dae155094e1c8574d9b246100aff5c9129df94f42892e6f39
17377758,0x0fa45ebf29263f1748f1a0a167a7a1032f2209b9,0.02,0x94f2f67b1de136bf8a79edc0bf535268be6cdc80ecf80562c7e8b1f7e3a4d97c
17377742,0xd89fe1ed2b0bac7a27de004de595c0e43280ea69,0.005,0xdca465faa34c9676ad8f50c99393f86da60d97c2b80827e6ec413358bffe3b93
17380939,0x39d95b4b2450beea8bef5c70fcf9b57a1a02edae,0.002,0x06ebb635a6d43849124387054e689070a297299cfa7af08d9b7fe531443d4b59
17377076,0xd822afc905cea78079270cc267275b267dfe4209,0.006,0x0f8f5be15acc065710ee7e0c08102080076f9c9a1826bae221583073df067c57
17378787,0x86bed9be04a6640c81f3cf0d89358927bf476e11,0.001,0x6fb62b9e0067bf20d527f76865f7b8389767087a312d55cb26baf71dc8cdc784
17377852,0xe58ce931a0f39e9b29dc4814cb231f3a16488600,0.0005355727415,0x1943440885947b71d3633ca2105626a46bef9d617f320f93f49435548b3579f7
17377664,0x39a0d2ccddba9a6bccafee36fdf56e12f9b44952,0.0003,0x61da90eff4b35e246499bf1e7aedd05d0252ba2ca5b56645ff0b63ced46b5293
17379637,0x92d796d876a8a884ec31a3c1464addc1764b2af1,1,0x4eca93f5a2ae71d86fc49a4e4813f6a3cc3ca568f7ec537f147d3852fac38f7e
17377851,0x7228c791101e5ed23cbfccf99fe814788f9a8d2b,0.000733,0x49f45a022ad345df9c2650243684d381de9199cae680124064c22dd55ba94965
17377809,0xa32131723868886ec61cb87f75965835b776eb16,0.0006,0xe538162c5f152fecd7c6ff5d5909f14cee1bb8987fc5c18bce513d293d70408e
17377762,0xccd54a2d7817e3baa091f9bc97d0ee0d27e3dabe,0.2,0x5f9765d0e9de14887259e99b0a9953eb7e62bd8b20e71d74456ea5ca0231999b
17377644,0x30124ed57beb33692345ac0c9e36148133d3f0f2,0.0026,0x3ee13fc7103884a9b0eec3e9114e0e12f17e0603e29fd3dd05e51ea1338d219c
17377824,0xcad3d3611ed68e52ed1860041d8efeffb0d52c3d,0.0012,0x9d24b5c2522ce2fbae77c43381d595a78cb9a42087c2c1e0126dd769a8156956
17380827,0x437e8c13bb687b9a8d3cff6d1bd3e2649ef02423,0.001,0x4a31d9675507cb74257676cea0456d3c25b89db480cf74b1a86605c54a89d12e
17378458,0x93bc04d72db9c6a5cdfa385ae8011704aaa91690,0.00011,0xbcc48862625f3f80dac797918e8d624e6e14631948764170ea75b2015bffc8a9
17378371,0x60b2c1c0758be23b3330740387dc8a34d624e962,0.001,0x6e7bb7d7eac83df9cdd6d9b8f3f1996f5a4a73665f679260c8e0ee56087abeda
17375978,0xc9df049cf23f1b4c51b0772e98427f2084760a4e,0.001,0x8d99fd38b6c02455f2c304d5ee6810b6d2cef84d4eaaf8158561b7a4557e8f13
17382043,0x972b117b58fb0df6a89c6d506db0b52e8d18809f,0.0006,0xfb8142c655184004ad53aa63f07389349b5f850881d70aff640000892aa9698e
17382115,0xed58412fb5cf699cbc86a85ec9fdee585841cc98,0.2,0x4590c53a8f561b914deb1e0030ef10689d21ae51325ed21c6183685df7ee6e12
17382052,0xa618e02eaa05bf52c9344161f60c7e7413550699,0.0005,0x4c0d9ef157998676298fea56379dbb667fb9ce8d48a93840318c61ec01056e26
17382067,0x009279878d91d6ca182a7aa5639e06bac4e82936,0.0002,0xcf200f2ffba74f24e7c669ca7b09f0cd2821a8215bee40a985630c63953e0a43
17382082,0x9561013e11c3afe76ee328412679816575938a68,0.01119825019,0xbc0f45c3abda069f7d7cabb60f1dc7da3c25a91c4bf19add7948850e41be7a0c
17382047,0xa69f5730d6fdde0a37baf23d5f825954f7cedb26,0.001,0x0773896e601c3526720a7e59d40962ba99a7e60e49f9a2ff48daf7292f9e0889
17375488,0x12d0f38d06834d32f7d2bfb2ee94f4926b4d1bb7,0.001049615316,0x1d82b2a8c5750cb4ddf88bde70978e3a754f93873e9e7d4f87244404179638e2
17382102,0x8a288d0da29f5f362261fcd8bacd242d3b581c56,0.000534273655,0xf2d555039a070b63820ba11bc9c8886aa22376489225a4e945711fa283a0c61a
17377775,0xadc41728f106102d79099706745cb0e3caaaf073,0.001,0xa2358f174d6d023e9c204c31f37235af81173069248f3c44c63557c990c87487
17377660,0x29346b62f38fbb57766b6ef0abff1860ae12fc2c,0.0026,0x0f30bcb1c463b3f6b357c8cb0551294648abdf46dc870e1dcbe44738d80e12e8
17377845,0xe511d7c7e82bca7fdb7181c454cd196d030066d7,0.00011,0x246df538fa0980b38946c8ab088af2d63bd226af4200d692ba07423e9fcb68b3
17375207,0xfc26e2a94e709724b01517be2af4d21e55b2e378,0.0027,0x52c0ad7488ea5237d64d01f39f1051d9a9e65e72be13a92c9fbe356e7d7665ce
17375227,0x91d7fbc086d7ec9c727ecc1b4117785e6309756d,0.00696969,0x64f0f409bcd10f310b6d6c6778e7898d8d96485b8f5a2b6d7e69ceb7e302b382
17375194,0x0b4c05096db5d4e0d6fb4fe59ac2d1989587f0ce,0.000001,0x15edd755db7070f0bed656d97883536beb82116bf3f5104c50836dcdf0354c8f
17377638,0x0d8ee18688aacd36c4bdbdc65244e085ac89f700,0.1,0xd90f734225ad740186823aa0eda1a611369ad798bfc8ee45dcfba3bf8c587ba7
17377595,0x3d5ce0501b056cda469aa46a21c01879fd4a7485,0.001,0x787865f47000774125c890751af78a1d4a7de9da0d1d96713fb4e5bea8881a06
17375184,0x46125fd84289f8d6224059baea1a8a0f76ef3395,0.03,0xbcaf065087550adf0efe2916aa72be61368e8275547a473b02cbe24bf943197e
17375241,0xc2172a6315c1d7f6855768f843c420ebb36eda97,0.01,0x46bf308352b4c0b33b040a34d371a1e19bef0b42f8f9aeb8d890f5dac22ab28b
17375224,0xfd46cd9f72d7bc8299fd8d36c7509016075eadc3,0.005,0x3a4611abd766fa468f22f7bd4308c725abcdd47c3f9620688f2ea4b1fba48068
17377578,0xc39f2b4d70613e371c33a3c8ec5c51ea1a730e91,0.003,0x412cff2b8ad5e8383cadaed058fdb6e4d65b8af497e7cbb8a32d17b4a5fbfd17
17375195,0x9f38d7249a26964574586e1fb3a5c9f21dcc4e66,0.0001,0x0d3f1f31e7af6427d272d8a61a29390b5b1ba507dd9fffecf549dae7df132372
17375233,0xee5d88c51fd48dc28eb634d1cc13ae3098a3d5f1,0.1,0xfbb7edcc43b0b8d1b8a8c17875b985713a2a8a498a725790c9edcffbfffc5dd5
17375983,0xa6784bc7797ba40601c03060e200413afda48c4c,0.001,0x9782726edf557fb09e86b0a88dd725aa567c7facc85c7a79ef13c096b434404b
17382090,0xaa3f7f468753dd235d2077aca07c7de50f0bcdde,0.0008025,0x4758e1bb433ef053ee09d7d9504d5bf4b97e1866c0c76ce9b3710b6fbf9c0a38
17378354,0xcc82e2dc6c2529be24b053010177f2b70f94d784,0.0015,0x54334e79475da0f1a2de84d725638a979b89e35ffa9ca19ed7a603e35d9da7e7
17378701,0x374e4620ed2a1571f0f402fce3c9fbcd60b2e9c6,0.12,0x2cd24eb911b337f42b7793857ec9b60157691fe4025236494d9cddddb1ad8e98
17377968,0x582916a726242989131b37fe00b6c45e0939b7f8,0.000709,0xece50080d002c3026003775f7cfd5892e3d863af793ed5698a80ef0e7d5e1222
17377459,0x2820102d961f385b56889304fc67a86bc0e6d1e0,0.0018,0x2d5bedc265e982537eadd7066149875088d2ffa5bb23304fb21095e00c10accc
17377359,0x13d2d10cff9d0c9468bef8c4695500d2d5455589,0.0014,0x7b0a341d3eb2cf0a94973157da7fae5be39964da09bf2888281f17ba51c1d030
17377357,0x79869178a4287ae334e134a84ae0b52125cfdee8,0.001,0xfd822d7f87dc19d697c036444d52192e76da846b83456e9cfaf07e17733f7e03
17377336,0xf369a2f7098cd159953978aaccb9a6770685fba7,0.00158,0xb31731af95b388b72f7cc0cc2cd2ab0ae04a17d420b4160853df78741bad2c39
17377539,0x7d71d4dfb5dcaf300955e47ab5c532b71c6fc7fa,0.0026,0x535073d83cc2bfd9ae9c3d137111fbb29a810bbfcbdfe5701a3720e1cfc576d2
17378165,0x2cad9f1bcfe2aa318f1702a3ededbaa8e7a8b113,0.0006,0x3d5cc8cde4a386c0ead674d7d71026f4f73b4925aefc21af06d5bc011d02b02b
17376472,0x19bfb67b2905ac672e39c9101450a1cdfe9d2ed1,0.0001,0xbbd37955287b19c16b83d10f9128ef39edbba7135f3b29111446dfb3465bf281
17378040,0x6fe5541d533e74e37f5a1ecd581508729b76d349,0.0026,0x8367d22687fa89d6af14cdc712fc50ea691c97b87b1266b57cc5db12cea66c80
17378158,0x26c8784e4638de308b76b85e7be543a446808a3e,0.00006,0x58a4600664cfdb0069eb8051f3753569fa9bae427a5ff28907ff08834eb5ce5b
17377061,0x517423a39800c9d76c70e9815d54c6bb1ff00000,0.001,0x82f73efda2e5e1fd96203ce0e8b3e435b2dd65aed57d28737eb31cd23b66fad7
17377016,0xf21ddfff79741e57896a490d5dc5bda83328ce70,0.00137,0x54d5a312018143a05e731a4908d0edb067fbfe832e25f3e284222c76a128dbea
17376871,0x4e3b7eb73f06302f280fcc5b703c78b27db6216a,0.0004281692553,0x63521d340f73fb7a9fd27c0251701bc4138d53bffe34d4f689664716e58313cb
17377223,0x72405398918d8ff12a7b774f82fe2f7bbafc241a,0.0014,0x2e978f9ef0b3eb869eebdd9f0dd7376e08311e7fcc30a8386a2f0c3f9125d77a
17377139,0x61b24e6457a94b0f01f3e8a3230345051b6bb79c,0.0003,0xcf9707d16403b4011053df66aa0c6021112292a8dc3b553ac4467f993ecf1387
17377244,0xd44ed2d974926d6ee4ea0a03244eaa9e22c2f927,0.00001,0xdbe88260233b72a879419d983cd880169a5540e2657a07eec0c3c9f66d4132ce
17377043,0x60f4a943969349a1287144ca400d912d7a453d9a,0.001,0x7127b33fff390a83d88fe93c45ec519523e7b47414061da6574e1034c2cb259c
